reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,content_translated,content_case_folding
71082a15-f339-4bb2-949a-31657d286c04,Revan Revan,https://play-lh.googleusercontent.com/a-/ALV-UjWjT5T7_74fnd221306MRFNtr1dPpUnuFfFKwmNnQSWmhB35qX7,kenapa saya tidak bisa menonton di handphone????padahal saya sudah bayar mahal,1,0,,2025-02-21 05:22:23,"Hai Revan, kami mengerti atas ketidaknyamanannya. Mohon kirimkan rinciannya ke email disneyplus.id@hotstar.com disertai nomor telepon terdaftar di Disney+ Hotstar, merek, model, dan versi OS perangkat, versi aplikasi Disney+ Hotstar, nama konten, foto/video pendek kendala, dan nama provider internet kamu untuk bantuan lebih lanjut. Terima kasih.",2025-02-21 10:05:40,,Why can't I watch it on my cellphone ???? Even though I have paid dearly,why can't i watch it on my cellphone ???? even though i have paid dearly
db171fb6-c47d-469f-843c-43211afd7979,Wandi,https://play-lh.googleusercontent.com/a-/ALV-UjVAymoOdxJeP4-BQbuqpm2gNV0cblR8lWyF6rUKplwW9eJvDz8g,"Aplikasi SCAM , ga bisa Log In tapi tetap auto debit",1,1,25.01.20.9,2025-02-21 00:04:41,"Hai Wandi, mohon maaf atas ketidaknyamanannya. Mohon kirimkan email kepada kami di disneyplus.id@hotstar.com dengan nomor telepon langganan kamu, detail perangkat (merek, model & versi OS), versi Aplikasi Disney+ Hotstar, nama penyedia jaringan internet, dan screenshot kendala yang dialami sehingga kami dapat membantu kamu. Terima kasih.",2025-02-21 09:20:10,25.01.20.9,"Scam application, can't log in but still auto debit","scam application, can't log in but still auto debit"
9a4136a6-984f-41ac-9bef-4c36f97e2d23,Nalendra Nanggala,https://play-lh.googleusercontent.com/a/ACg8ocJOBtlQ4gwaRw7zmAFz-GdMRR1Tfd_ihrF7UwDfQPf-LaEMkw=mo,"""Terlalu banyak yang menggunakan akun anda saat ini"" ""Harap hentikan menonton di perangkat lain untuk melanjutkan video"" Padahal device lain sudah dimatikan. Dan bahkan sudah dikeluarkan dari aplikasi. Tapi masih aja muncul seperti diatas.",2,1,25.01.20.9,2025-02-20 17:27:50,"Hai, mohon maaf atas ketidaknyamanannya. Mohon kirimkan email kepada kami di disneyplus.id@hotstar.com dengan nomor telepon langganan kamu, detail perangkat (merek, model & versi OS), versi Aplikasi Disney+ Hotstar, nama konten, nama penyedia jaringan internet, dan screenshot kendala yang dialami sehingga kami dapat membantu kamu. Terima kasih.",2025-02-21 07:12:11,25.01.20.9,"""Too many people use your current account"" ""Please stop watching on other devices to continue the video"" even though other devices have been turned off.And even removed from the application.But it still appears as above.","""too many people use your current account"" ""please stop watching on other devices to continue the video"" even though other devices have been turned off.and even removed from the application.but it still appears as above."
23297ec0-0245-405a-8237-a7a990b91cf7,Twin Scarlet,https://play-lh.googleusercontent.com/a/ACg8ocIShZCWgOs2eVbkrd61mCdUhssCDVFL9nB2uOPabhfF-zeNhA=mo,"Aplikasi gajelas, kaptilasi, mau nonton aja dipersulit udh kek pemerintah",1,0,,2025-02-20 15:06:17,"Hai, mohon maaf atas ketidaknyamanannya. Mohon kirimkan email kepada kami di disneyplus.id@hotstar.com dengan nomor telepon langganan kamu, detail perangkat (merek, model & versi OS), versi aplikasi Disney+ Hotstar, nama penyedia jaringan internet, dan screenshot kendala yang dialami sehingga kami dapat membantu kamu. Terima kasih.",2025-02-21 06:54:36,,"Gajle clear applications, capitulation, just wanting to watch it has been complicated.","gajle clear applications, capitulation, just wanting to watch it has been complicated."
770ba311-3da1-4f1f-9d2e-2db0d32e4575,Rian Syaputra,https://play-lh.googleusercontent.com/a/ACg8ocLrOefrCrJZjuud_8GMIYhhir5m9wn-i3-QSp8xgT29GBE2Aw=mo,Gd film terbaru ga update!,1,0,12.4.1,2025-02-20 13:01:50,,,12.4.1,The latest film isn't updated!,the latest film isn't updated!
6975cc09-3fb3-4ce4-bece-5a3fbca30a8d,Eka Setiawan,https://play-lh.googleusercontent.com/a/ACg8ocI9iqknK3xOuWnoJDWtQFo3tipuxRoWeGXrLHhs0Vabr5t2fw=mo,"Untuk aplikasi di perangkat tv, sounds nya aneh terutama di voice percakapan, saat percakapan santai volume terlalu kecil membuat saya harus menaikan volume dan saat adegan menegangkan volumenya menjadi terlalu besar sehingga harus diturun kan kembali masalah sepele yang bikin gak nyaman nonton.",3,27,25.01.20.9,2025-02-20 12:56:26,"Hai, mohon maaf atas ketidaknyamanannya. Kamu dapat mengirimkan nomor telepon berlangganan Disney+ Hotstar, merek & model perangkat, versi OS, versi aplikasi, video pendek dari kendala, judul konten, dan nama provider internet ke email kami Disneyplus.id@hotstar.com. Terima kasih.",2025-02-21 09:40:40,25.01.20.9,"For applications on TV devices, the sounds are strange, especially in the conversation voice, when a relaxed conversation the volume is too small, it makes me have to raise the volume and when the tense scene is too big so I have to be reduced back trivial problems that make you uncomfortable watching.","for applications on tv devices, the sounds are strange, especially in the conversation voice, when a relaxed conversation the volume is too small, it makes me have to raise the volume and when the tense scene is too big so i have to be reduced back trivial problems that make you uncomfortable watching."
bb0a5c6f-de6f-4156-ab62-62c8d15b37fa,Rona Naibaho,https://play-lh.googleusercontent.com/a/ACg8ocIde5z-eit87Pea7S6zFcq6RWmT_UDATxAnnMrNmpoKP1jpwA=mo,Tolong diperbaiki bug nya gak bisa masuk ke aplikasi sering force close,1,0,25.01.20.9,2025-02-20 08:50:58,"Hai Rona, kami mengerti atas ketidaknyamanannya. Mohon kirimkan rinciannya ke email disneyplus.id@hotstar.com disertai nomor telepon kamu yang terdaftar di Disney+ Hotstar, merek, model, dan versi OS perangkat, versi aplikasi Disney+ Hotstar, foto/video pendek kendala, dan nama provider internet kamu untuk bantuan lebih lanjut. Terima kasih.",2025-02-21 10:03:29,25.01.20.9,Please fix the bug can't enter the application often force close,please fix the bug can't enter the application often force close
32c9fcba-f996-4821-9474-52956ec020ad,Fadillah iqbal Rizkilian,https://play-lh.googleusercontent.com/a/ACg8ocLxFx88yIMfKHLqZFY8wv15s2LnuxNqLdEsZUw7ArqlRdeFjg=mo,Mantap semoga makin jaya,5,0,,2025-02-20 03:42:08,,,,Great hopefully more victorious,great hopefully more victorious
604240ba-5c7d-4450-969f-044fb3c2cc6e,Shisuiedotense Shisuiedotense,https://play-lh.googleusercontent.com/a/ACg8ocJ3oiiGRyoYTGed8jqXq8jbxfRqD9fPMbX7YmBPAFrJ4M2oPg=mo,kurang lengkap film nya,1,0,25.01.20.9,2025-02-19 15:57:44,,,25.01.20.9,incomplete the film,incomplete the film
47ee9146-36b1-4c6c-8293-f5806e88bc24,Sabilul Sabilul,https://play-lh.googleusercontent.com/a/ACg8ocLny2EpDFyvxWlFp5ahoreEqrMY-kltUC2RS63GPPje8IoKNA=mo,"Apk sering banget error, blank dan gk mau beroperasi",1,0,25.01.20.9,2025-02-19 04:27:48,"Hai! Kami mohon maaf atas ketidaknyamanannya. Agar kami dapat membantu melakukan pemeriksaan, mohon email ke disneyplus.id@hotstar.com disertai dengan nomor telepon yang terdaftar di Disney+ Hotstar, merek, tipe & versi OS perangkat, versi Aplikasi Disney+ Hotstar, foto kendala, dan nama provider jaringan internet yang di gunakan. Terima kasih.",2025-02-19 08:58:59,25.01.20.9,"APKs are often error, blank and don't want to operate","apks are often error, blank and don't want to operate"
e227e42a-5d6d-4f44-85db-f76b2da4b95a,adi dirja setiawan,https://play-lh.googleusercontent.com/a-/ALV-UjXEzwGFoXqbI2Gjvm2-L6-86-0WbyWSvRWDFtTW859MJ9JBQSaW,Mn videonya,1,0,12.3.7,2025-02-18 23:02:25,"Hai Adi, mohon maaf atas ketidaknyamanan yang terjadi. Mohon untuk mengirimkan nomor telepon berlangganan Disney+ Hotstar, merek & model, versi OS dari perangkat, versi aplikasi, foto/video pendek dari kendala, judul konten (season & episode), dan nama provider internet ke email kami disneyplus.id@hotstar.com. Terima kasih.",2025-02-19 09:51:50,12.3.7,Mn video,mn video
192d2e96-8e06-41c4-a826-de025a91fb78,Vee Zee,https://play-lh.googleusercontent.com/a-/ALV-UjUniKd_7tFJQKo7OPHNUG7jvpUOgnjpU_G7mp6p64SpUGH2pPI,Login aja susah 😡🤬,1,0,25.01.20.9,2025-02-18 22:51:13,"Hai, mohon maaf atas ketidaknyamanannya. Mohon kirimkan email kepada kami di disneyplus.id@hotstar.com dengan nomor telepon langganan kamu, detail perangkat (merek, model & versi OS), versi aplikasi Disney+ Hotstar, nama penyedia jaringan internet, dan screenshot kendala yang dialami sehingga kami dapat membantu kamu. Terima kasih.",2025-02-19 08:15:26,25.01.20.9,Login is difficult 😡🤬,login is difficult 😡🤬
c37f6196-9b0c-4a3f-a7df-d49040dab2d0,Antania Hanjani,https://play-lh.googleusercontent.com/a/ACg8ocKoXkKw0v3d5UEixKoczfqKYbSW_oHiq9laFllcAMM8KAz-2n8=mo,"Udah 2 hari g bisa nyambung gr2 pake wifi rumah. Pdhl biasanya lancar. Dengan note vpn dan proxy nyambung ,pdhl g sm sekali.Udah g usah lanjut lagi. G ada penanganan. Ternyata setelah cek komen juga sama.",1,0,,2025-02-18 13:52:27,"Hai Antania, mohon maaf atas ketidaknyamanannya. Kamu dapat mengirimkan nomor telepon berlangganan Disney+ Hotstar, model perangkat, versi OS, versi aplikasi Disney+ Hotstar, video pendek dari kendala & nama provider ke email kami Disneyplus.id@hotstar.com. Terima kasih.",2025-02-19 10:40:56,,"It's been 2 days that I can connect GR2 using a house wifi.PDHL is usually smooth.With VPN note and proxy connected, pdhl gThere is no treatment.It turns out that after checking the comments the same.","it's been 2 days that i can connect gr2 using a house wifi.pdhl is usually smooth.with vpn note and proxy connected, pdhl gthere is no treatment.it turns out that after checking the comments the same."
eb4406a3-7780-4bb4-b1f8-d657176baba4,Rheanita Weripih,https://play-lh.googleusercontent.com/a/ACg8ocJWovmohfjFgKmQjxCrFTBD5rYjnjqvgaEJcBviKWAY1DaZ9A=mo,Hapus jangan di download aplikasinya ribet,1,0,,2025-02-18 12:37:27,,,,Delete don't download the application complicated,delete don't download the application complicated
58142129-1a25-42eb-96c7-2997deba8620,Kristina24 Izakambo3104,https://play-lh.googleusercontent.com/a/ACg8ocILH_Igj_SJviE8EHSX0ccGMx-wfv1QPiA5xXltcIhzofslJg=mo,Sangat baik,5,0,,2025-02-18 10:41:56,,,,Very good,very good
e3737f1b-df84-4d96-877a-f5b8f2a568ac,mochammad naufal,https://play-lh.googleusercontent.com/a/ACg8ocKl_IS2V7537cPd0neaqiv7WA7jc80XNyCvjJwO9cAkBTqEbw=mo,mau nonton tapi film tapinga bisa video tidak bergerak sama sekali,1,0,,2025-02-18 06:56:58,"Hai, Kami mohon maaf atas kendala yang dialami. Terkait dengan kendala saat menonton, silakan kirimkan rinciannya melalui email ke disneyplus.id@hotstar.com disertai dengan nomor telepon, merek/tipe & versi OS perangkat, versi aplikasi, foto dari kendala, judul konten, dan nama provider jaringan, agar dapat kami periksa. Terima kasih.",2025-02-19 10:52:33,,want to watch but movies but can't video not move at all,want to watch but movies but can't video not move at all
0aa68783-e692-49ab-9da6-ef14131c7aa8,Anajajissh Hsusushs,https://play-lh.googleusercontent.com/a/ACg8ocIxgXcIX1tMfGyZoHBcFmV65Du_BQMiTtgqUkdZ3knIZdIjYA=mo,Banyak bug. langanannya mahal lagi,1,0,,2025-02-18 05:05:09,"Hai! Kami mohon maaf atas ketidaknyamanannya. Agar kami dapat membantu melakukan pemeriksaan, mohon email ke disneyplus.id@hotstar.com disertai dengan nomor telepon yang terdaftar di Disney+ Hotstar, merek, tipe & versi OS perangkat, versi Aplikasi Disney+ Hotstar, foto kendala, dan nama provider jaringan internet yang di gunakan. Terima kasih.",2025-02-19 09:03:18,,Lots of bugs.The trailes are expensive again,lots of bugs.the trailes are expensive again
9f53d962-83cb-48ac-9eca-498b5ddae572,Bintang Prahatmojo,https://play-lh.googleusercontent.com/a-/ALV-UjWJLT8Exxkr681k9j-Dui410B0FNKuoSHFKkQiwjLNwTZLn_TpG,Bagust moerah,1,0,12.3.0,2025-02-18 04:05:42,,,12.3.0,Bagus Moerah,bagus moerah
20ca61df-587c-468e-be61-6040d854ac23,Sugiha Kaizuke,https://play-lh.googleusercontent.com/a-/ALV-UjXIL74QOUHe3OBN0IEQUkWX1RIYZMbJG54Ri3baYiw7JkuBxUT3,suara doang gx ada gambar,1,0,25.01.20.9,2025-02-18 02:01:40,,,25.01.20.9,The sound is gx there is a picture,the sound is gx there is a picture
66446a2f-b253-4cdf-ab33-d428279e05ec,Dewi Cyntia,https://play-lh.googleusercontent.com/a-/ALV-UjWLyZDwivmhTj8pxMafXyKiuP5xu5lsSLsyvqLdhApDZJiep9U,Buruk aplikasinya susah bgt mau login padahal udah berlangganan,1,0,,2025-02-17 12:55:33,"Hai, mohon maaf atas ketidaknyamanannya. Mohon kirimkan email kepada kami di disneyplus.id@hotstar.com dengan nomor telepon langganan kamu, detail perangkat (merek, model & versi OS), versi aplikasi Disney+ Hotstar, nama penyedia jaringan internet, dan screenshot kendala yang dialami sehingga kami dapat membantu kamu. Terima kasih.",2025-02-19 08:09:19,,"The application is bad, it's hard to log in even though it has subscribed","the application is bad, it's hard to log in even though it has subscribed"
55831077-1e73-471b-b1b1-78f13b90ba1d,Muhammad Habil,https://play-lh.googleusercontent.com/a-/ALV-UjW9sI6UqHzu-pRSps8ojFzJlrirQkjf0OmT4lu1V8mvJv06hHGT,"Wow, jeryen sekali aplikasi ini, kualitas nya sangat bagus, dan pemutaran video sangat lancar 🦅",1,0,12.3.3,2025-02-17 12:35:11,,,12.3.3,"Wow, this application is very good, the quality is very good, and the video playback is very smooth 🦅","wow, this application is very good, the quality is very good, and the video playback is very smooth 🦅"
9cb742b3-6ea3-4d9c-9553-71e000c86123,Burhanuddin Ali,https://play-lh.googleusercontent.com/a-/ALV-UjWUlOFaTTTlbTieRqVIfCInKGHezOgqaru63Pb48UNiRzK6L0ARqA,Mantap,5,0,,2025-02-17 10:25:25,,,,Excellent,excellent
c042c915-3f05-4259-b9ba-633e1750f707,Anthii Ajah,https://play-lh.googleusercontent.com/a/ACg8ocLHz3ie83-8GPkd5IbbeywPtXF2bSIFPxc8hcQ1Wa5zKi6yTg=mo,Karena bisa menonton apa saja jadi karena ada ngeback nya jadi nya kasih bintang 4 dulu tapi bagus kok,4,1,,2025-02-17 09:52:21,,,,Because you can watch anything so because there is a backing so you love 4 stars first but it's good,because you can watch anything so because there is a backing so you love 4 stars first but it's good
859ba2d3-9e61-4bd4-b9e8-6e07344e2955,Aidanraihanafnan Afnan,https://play-lh.googleusercontent.com/a-/ALV-UjUEbTpAlmvQ3vKQ2OyAjpHufQ0VKY1RrVVKAZMaC7yvMduIE8o,Oy dana gua ke kuras plis lah kalau pembayaran tolong konfirmasi ke emaillllll kan ada emailll kalau telatya udah jangan asal,1,0,25.01.20.9,2025-02-17 07:36:50,Hai! Yakinlah bahwa kami ingin semua pelanggan kami mendapatkan pengalaman terbaik saat mengakses serta menonton konten di Disney+ Hotstar. Kami telah menyampaikan masukan kamu kepada tim terkait kami agar dapat terus menambahkan fitur-fitur menarik untuk kamu nikmati di Disney+ Hotstar. Terima kasih.,2025-02-17 10:38:34,25.01.20.9,"Oy, my funds go to the plis, if the payment please confirm to the emailllll there is an email, if you don't","oy, my funds go to the plis, if the payment please confirm to the emailllll there is an email, if you don't"
28235f7e-22ff-4906-9174-d864e94c1449,Rizal Ijal,https://play-lh.googleusercontent.com/a-/ALV-UjW_KQKAOoirn2HQwg6UOZejwqp7b5hsmsTQ77MbbCUBoFNZmfvJ,gak bisa di bukaa,1,0,25.01.20.9,2025-02-16 13:39:23,"Hai Rizal, mohon maaf atas ketidaknyamanannya. Mohon kirimkan email kepada kami di disneyplus.id@hotstar.com dengan nomor telepon langganan kamu, detail perangkat (merek, model & versi OS), versi Aplikasi Disney+ Hotstar, nama penyedia jaringan internet, dan screenshot kendala yang dialami sehingga kami dapat membantu kamu. Terima kasih.",2025-02-17 10:34:55,25.01.20.9,can't be opened,can't be opened
18dbbaea-e2ce-4cbf-9f79-878bdd2f8c39,Mochamad Rizal,https://play-lh.googleusercontent.com/a-/ALV-UjVt6y5nyv3r0DoK6Wh4jh8YxYFxFU-82zbOvjfcizR3l6vdd8hr,"Yang berlangganan kok pada ngeluh ya, aku kaum mendang - mending cari yang gratisan aja, banyak film yang saya cari dari short video di Facebook saya temukan disini. Searching ketemu langsung download filmnya nonton pas lagi fatique saat mancal HD di tambang atau saat hujan. Sebelumnya berlangganan di netfl*x cuma banyak pencarian film g ketemu,iseng"" cari aplikasi yang lainnya ketemu lah aplikasi ini, auto stop berlangganan netflix uninstall dan setia pakai aplikasi ini. Makasih BSTATION.",5,0,12.1.5,2025-02-16 09:12:07,,,12.1.5,"The one who subscribed to complaining, I am a mirror, just looking for a free one, many of the films I are looking for from short videos on Facebook I found here.Searching Meet directly to download the movie watching again when Fatique when Mancal HD in the mine or when it rains.Previously subscribed to Netfl*x just a lot of finding movies, fun ""looking for other applications to meet this application, Auto Stop subscribed to Netflix Uninstall and faithfully use this application. Thanks BSTATION.","the one who subscribed to complaining, i am a mirror, just looking for a free one, many of the films i are looking for from short videos on facebook i found here.searching meet directly to download the movie watching again when fatique when mancal hd in the mine or when it rains.previously subscribed to netfl*x just a lot of finding movies, fun ""looking for other applications to meet this application, auto stop subscribed to netflix uninstall and faithfully use this application. thanks bstation."
5d7ff556-9b93-4447-a197-916aa2a9032f,Andry Maulana,https://play-lh.googleusercontent.com/a-/ALV-UjVYxdD59BW0N_CFIYai6hz8htw4rUNBVfbnbTjkfrWFdGKMOO4,"Saya sangat menyukai aplikasi ini!, namun. Ada beberapa bug di aplikasi ini seperti saat saya gagal mendownload film yang saya inginkan, dan saya memencet ""Coba Unduh Lagi"" tetapi tidak terunduh melainkan tidak terjadi apa-apa, saya disini melapor kan bug dan saya mengrating aplikasi ini. Terimakasih!",4,7,25.01.20.9,2025-02-16 09:07:01,,,25.01.20.9,"I really like this application!, However.There are several bugs in this application like when I failed to download the movie I wanted, and I pressed ""Try Download again"" but it was not downloaded but nothing happened, I am here to report the bug and I describe this application.Thank You!","i really like this application!, however.there are several bugs in this application like when i failed to download the movie i wanted, and i pressed ""try download again"" but it was not downloaded but nothing happened, i am here to report the bug and i describe this application.thank you!"
44e69e49-d114-49fe-a253-dc05e837f1fa,Andrian Barani,https://play-lh.googleusercontent.com/a-/ALV-UjUH5JKUlifIlKjaLVRioAuiR1y2MPgVl1Alln0KJh4oM4o7eBlUhA,baik,5,0,25.01.20.9,2025-02-16 08:58:48,,,25.01.20.9,Good,good
